Id,SalePrice
1461,125392.832
1462,153566.727
1463,185234.771
1464,182702.852
1465,191650.209
1466,183384.027
1467,176126.918
1468,175483.699
1469,180827.27
1470,122348.316
1471,190698.524
1472,95494.704
1473,96531.98
1474,148790.696
1475,109327.335
1476,345951.359
1477,255653.711
1478,290644.898
1479,272348.395
1480,471357.093
1481,320355.509
1482,210088.972
1483,186820.999
1484,162372.36733333336
1485,164263.31733333334
1486,203248.636
1487,327620.527
1488,223172.87
1489,210138.716
1490,212317.099
1491,188825.489
1492,101024.891
1493,183313.056
1494,295181.209
1495,301049.346
1496,226866.928
1497,192288.084
1498,153562.08240000004
1499,151891.21820000003
1500,158473.37193333337
1501,174647.652
1502,140825.90286666664
1503,273864.75
1504,229695.693
1505,216048.021
1506,179239.774
1507,251220.182
1508,204437.378
1509,160534.923
1510,150718.299
1511,148267.649
1512,168620.247
1513,141233.287
1514,176499.441
1515,203587.252
1516,164669.215
1517,153685.709
1518,135231.507
1519,228623.376
1520,138171.722
1521,144851.95
1522,166658.869
1523,114989.492
1524,121378.172
1525,126558.603
1526,131326.809
1527,101542.022
1528,130508.86
1529,144390.858
1530,161563.686
1531,138103.589
1532,103960.194
1533,178168.267
1534,118108.145
1535,162054.386
1536,116032.211
1537,102381.479
1538,154822.818
1539,194607.26
1540,126860.31
1541,155228.712
1542,145824.788
1543,207448.722
1544,87730.526
1545,99192.981
1546,120978.768
1547,143335.733
1548,133548.408
1549,105920.231
1550,146126.589
1551,116917.734
1552,161548.305
1553,147149.642
1554,100697.716
1555,175687.806
1556,102119.181
1557,127949.011
1558,91158.526
1559,132053.119
1560,150801.189
1561,166002.74
1562,128242.743
1563,122878.155
1564,163704.401
1565,162128.682
1566,216373.171
1567,88385.402
1568,233049.486
1569,161657.333
1570,124908.926
1571,132887.203
1572,145296.525
1573,246200.04
1574,117819.247
1575,208501.162
1576,266787.747
1577,205458.539
1578,145002.46
1579,144947.27
1580,190381.665
1581,136799.653
1582,126871.66
1583,353978.13
1584,234617.831
1585,140183.3583333333
1586,83417.059
1587,95109.221
1588,138961.996
1589,111301.858
1590,133526.476
1591,103786.797
1592,122052.803
1593,111044.467
1594,153935.61
1595,140217.876
1596,212796.541
1597,186684.332
1598,187291.752
1599,146923.758
1600,175143.93786666667
1601,72736.256
1602,113587.387
1603,94834.402
1604,274982.156
1605,253678.362
1606,169990.315
1607,174518.143
1608,221935.144
1609,200056.453
1610,167352.67
1611,150635.415
1612,184988.435
1613,185180.476
1614,124217.85
1615,85766.055
1616,78380.78
1617,88531.648
1618,128256.483
1619,134353.58566666665
1620,201533.777
1621,154850.2203333333
1622,143969.42
1623,296741.112
1624,226179.931
1625,127777.295
1626,175066.546
1627,190043.452
1628,294302.26
1629,176441.356
1630,307898.886
1631,223068.021
1632,251084.655
1633,162013.77666666664
1634,183627.537
1635,181478.099
1636,165708.018
1637,189640.769
1638,201061.471
1639,188236.11
1640,250279.307
1641,182426.489
1642,219929.549
1643,233774.809
1644,220317.368
1645,185058.246
1646,156602.927
1647,157964.86
1648,140008.103
1649,138494.459
1650,121596.416
1651,125822.104
1652,94196.715
1653,94245.636
1654,153456.126
1655,136798.309
1656,148460.148
1657,153387.207
1658,148903.683
1659,123006.544
1660,149580.77366666665
1661,454142.582
1662,379790.429
1663,374564.962
1664,446257.067
1665,310961.316
1666,342487.342
1667,353302.626
1668,320455.527
1669,277775.495
1670,337419.533
1671,267891.686
1672,472749.161
1673,298940.369
1674,250105.999
1675,205360.515
1676,198352.116
1677,220726.857
1678,454795.969
1679,402633.543
1680,297568.31
1681,243935.276
1682,312120.903
1683,190010.235
1684,171661.009
1685,172966.955
1686,171799.117
1687,161460.26
1688,186152.907
1689,185356.658
1690,184302.383
1691,164952.7933333333
1692,259569.058
1693,162450.36300000004
1694,183865.98
1695,170781.226
1696,302793.076
1697,172372.384
1698,385672.622
1699,346051.529
1700,238265.69
1701,257777.286
1702,263939.134
1703,259360.368
1704,308006.256
1705,248565.265
1706,458651.687
1707,212667.482
1708,227439.789
1709,266086.067
1710,232444.008
1711,261300.683
1712,249975.95
1713,285219.548
1714,216742.675
1715,201402.73
1716,197734.127
1717,157445.903
1718,147317.755
1719,205192.024
1720,251116.675
1721,153659.812
1722,126051.259
1723,157108.0
1724,206591.08
1725,227190.216
1726,197319.469
1727,180280.945
1728,183321.593
1729,161749.474
1730,166952.647
1731,122820.069
1732,131032.511
1733,124439.26
1734,131747.541
1735,132867.53
1736,117238.657
1737,345287.686
1738,214570.583
1739,369586.669
1740,228942.395
1741,193523.8776666667
1742,173360.017
1743,178923.672
1744,295686.233
1745,207601.259
1746,217773.816
1747,200107.874
1748,225617.935
1749,161206.591
1750,149555.854
1751,225917.837
1752,123427.265
1753,153115.872
1754,202499.497
1755,164194.527
1756,121754.91
1757,118846.359
1758,158864.932
1759,171763.107
1760,160018.723
1761,163201.985
1762,182134.452
1763,159839.171
1764,118683.617
1765,178356.701
1766,169513.54
1767,216899.866
1768,141950.325
1769,150860.39
1770,140328.159
1771,140390.884
1772,143617.308
1773,144514.697
1774,142112.004
1775,128328.747
1776,117673.808
1777,114911.264
1778,126993.374
1779,111037.881
1780,176822.627
1781,126749.299
1782,104254.043
1783,133077.966
1784,96410.328
1785,110396.619
1786,174396.541
1787,165696.639
1788,68364.577
1789,96617.974
1790,89057.502
1791,198236.272
1792,154990.634
1793,143115.642
1794,140787.47166666668
1795,140746.983
1796,114290.655
1797,126005.587
1798,123708.051
1799,110753.307
1800,124743.193
1801,137583.619
1802,156537.309
1803,149754.694
1804,140720.98
1805,133934.668
1806,112544.385
1807,140676.122
1808,118627.004
1809,123071.627
1810,157205.831
1811,121842.684
1812,117428.142
1813,123930.778
1814,95358.994
1815,72538.666
1816,91796.982
1817,134055.837
1818,129769.409
1819,116256.145
1820,74139.929
1821,113261.396
1822,182357.422
1823,70477.861
1824,134382.304
1825,143889.269
1826,101938.652
1827,106699.582
1828,142061.72
1829,112700.01
1830,139762.03
1831,158612.768
1832,132498.97
1833,149351.721
1834,129054.119
1835,162594.361
1836,127424.698
1837,100667.481
1838,122086.97
1839,85155.421
1840,170830.51
1841,146519.753
1842,91919.723
1843,145307.274
1844,130956.72633333334
1845,148256.358
1846,152466.35
1847,172814.817
1848,73540.499
1849,111770.281
1850,127629.395
1851,157889.262
1852,125956.386
1853,131780.373
1854,150525.271
1855,146041.687
1856,220920.4
1857,189746.235
1858,144015.164
1859,120536.566
1860,152034.352
1861,120516.307
1862,366271.31
1863,365031.654
1864,365031.654
1865,301491.141
1866,319066.817
1867,247823.018
1868,301155.342
1869,199467.258
1870,242335.621
1871,240808.309
1872,169577.368
1873,227006.863
1874,139178.7953333333
1875,205005.681
1876,204720.823
1877,210371.503
1878,212929.93
1879,134463.211
1880,137238.85
1881,261200.231
1882,250126.819
1883,201662.814
1884,219167.099
1885,257940.155
1886,289466.004
1887,199724.924
1888,285054.744
1889,161369.385
1890,136718.824
1891,144943.22599999997
1892,114247.136
1893,130746.958
1894,130245.761
1895,154635.473
1896,125555.034
1897,124654.662
1898,97504.656
1899,118896.61
1900,101939.246
1901,170169.616
1902,149912.714
1903,201932.01
1904,135179.901
1905,172052.5
1906,162937.976
1907,210647.98
1908,116842.26733333334
1909,134706.83033333332
1910,127124.16433333333
1911,202769.337
1912,263749.263
1913,162780.177
1914,76531.27
1915,326248.836
1916,82490.429
1917,257775.614
1918,137866.1063333333
1919,156900.0943333333
1920,189419.952
1921,394619.373
1922,298237.084
1923,205969.453
1924,221623.665
1925,222382.966
1926,386454.445
1927,140426.05
1928,138700.955
1929,127505.14066666667
1930,138292.38299999997
1931,142352.15999999997
1932,153771.551
1933,173888.259
1934,182224.546
1935,176763.654
1936,192568.017
1937,183212.021
1938,181458.73
1939,246990.287
1940,188747.509
1941,177060.737
1942,189153.797
1943,186619.965
1944,307392.075
1945,369137.954
1946,167456.886
1947,289242.374
1948,173555.213
1949,239650.75
1950,167379.779
1951,247051.279
1952,214971.924
1953,163787.924
1954,198111.006
1955,134458.261
1956,304883.119
1957,170863.67
1958,324504.905
1959,142098.063
1960,117714.108
1961,118620.743
1962,94262.333
1963,100479.449
1964,113731.359
1965,147560.762
1966,137109.454
1967,278111.219
1968,441924.214
1969,392643.094
1970,442413.624
1971,428254.65
1972,344291.824
1973,261802.618
1974,319605.121
1975,457891.092
1976,272672.31
1977,368310.241
1978,414223.64
1979,297007.227
1980,193850.903
1981,329863.542
1982,223993.761
1983,216083.485
1984,169111.239
1985,217716.193
1986,219730.408
1987,174495.335
1988,179175.897
1989,189759.627
1990,222157.119
1991,233880.77
1992,216885.948
1993,171507.314
1994,243761.091
1995,184296.97
1996,250598.187
1997,301710.556
1998,359328.773
1999,245140.132
2000,296424.316
2001,277911.235
2002,250393.154
2003,260119.539
2004,278745.629
2005,232849.292
2006,227912.369
2007,254210.014
2008,206321.943
2009,199260.774
2010,188818.063
2011,156160.577
2012,168610.945
2013,183476.75
2014,189076.025
2015,191051.774
2016,200886.729
2017,201900.244
2018,124582.871
2019,134338.3583333333
2020,126818.075
2021,116062.596
2022,181274.686
2023,159126.696
2024,237669.876
2025,289633.785
2026,187268.227
2027,151070.17506666674
2028,153751.036
2029,170266.01128571428
2030,273184.627
2031,197386.168
2032,240139.114
2033,266997.154
2034,158709.371
2035,212104.287
2036,186329.06628571427
2037,188296.09528571425
2038,221645.82
2039,189844.131
2040,330286.995
2041,265129.621
2042,203892.671
2043,161880.602
2044,176801.129
2045,206899.835
2046,137850.682
2047,156897.105
2048,134275.991
2049,138431.326
2050,171568.757
2051,100577.141
2052,136388.91
2053,144104.384
2054,76597.658
2055,151284.692
2056,129172.381
2057,123620.021
2058,227919.236
2059,144213.69
2060,160998.112
2061,175665.578
2062,137217.088
2063,110413.585
2064,141596.851
2065,128335.272
2066,172332.863
2067,142272.906
2068,145358.117
2069,87039.07
2070,111136.94
2071,97250.065
2072,122545.202
2073,139017.238
2074,161323.345
2075,148377.528
2076,122468.191
2077,148651.162
2078,129903.246
2079,126155.515
2080,115152.776
2081,120894.082
2082,134561.134
2083,144997.367
2084,109937.821
2085,130870.33
2086,135842.382
2087,124662.284
2088,121625.953
2089,85632.637
2090,135226.208
2091,136759.211
2092,145886.77671428572
2093,154972.571
2094,101340.548
2095,150935.755
2096,84459.776
2097,92557.457
2098,152050.196
2099,63374.002
2100,129123.514
2101,141511.808
2102,133836.737
2103,100098.796
2104,140393.128
2105,133809.436
2106,99152.313
2107,230017.115
2108,122524.474
2109,120201.891
2110,122889.251
2111,144690.717
2112,143701.95
2113,123458.656
2114,102988.293
2115,152209.647
2116,112367.48
2117,157306.629
2118,121354.747
2119,102467.901
2120,112711.699
2121,117194.56
2122,101656.931
2123,87421.819
2124,170534.139
2125,146670.908
2126,157308.11971428574
2127,152587.232
2128,125790.137
2129,91700.05
2130,154690.775
2131,166952.481
2132,117773.539
2133,113162.71
2134,119886.965
2135,95951.214
2136,95758.234
2137,123303.955
2138,139290.752
2139,153274.083
2140,136685.222
2141,134055.179
2142,137356.927
2143,149360.611
2144,122732.442
2145,136023.584
2146,148282.162
2147,169250.556
2148,132370.151
2149,144708.56
2150,209127.914
2151,94030.124
2152,187920.83
2153,162479.648
2154,117903.777
2155,125310.398
2156,252829.267
2157,232933.963
2158,226312.933
2159,200917.471
2160,163008.606
2161,257950.441
2162,451627.163
2163,336186.87
2164,246245.553
2165,171469.802
2166,145720.885
2167,212818.142
2168,209410.62
2169,194060.751
2170,221855.465
2171,152167.614
2172,146003.304
2173,166509.011
2174,236834.782
2175,304712.026
2176,336586.615
2177,251851.251
2178,213804.27
2179,144845.82190476192
2180,324954.204
2181,190969.304
2182,235461.991
2183,196244.105
2184,140609.9
2185,127765.678
2186,149824.977
2187,149270.41
2188,149770.43533333336
2189,222873.535
2190,87837.814
2191,91619.102
2192,107661.458
2193,92603.795
2194,96215.874
2195,115692.178
2196,109969.21
2197,110074.802
2198,143114.945
2199,164800.281
2200,122155.47
2201,124965.201
2202,170729.912
2203,159622.879
2204,175634.06
2205,112540.307
2206,135397.463
2207,184504.546
2208,228467.651
2209,204629.418
2210,121239.00633333334
2211,107327.555
2212,112558.81
2213,101708.41
2214,152490.356
2215,99413.647
2216,150692.036
2217,88344.484
2218,97986.478
2219,86106.601
2220,72759.913
2221,324439.374
2222,251565.974
2223,313689.067
2224,241514.437
2225,142268.401
2226,237352.916
2227,207154.683
2228,266571.157
2229,227133.562
2230,167144.462
2231,224528.103
2232,193593.327
2233,180575.152
2234,254370.501
2235,223832.749
2236,271804.189
2237,365276.899
2238,220105.073
2239,127804.949
2240,164894.07160000002
2241,161324.29
2242,137518.045
2243,135344.832
2244,101246.515
2245,94621.98
2246,140202.973
2247,94488.65
2248,125081.449
2249,127874.385
2250,139045.37833333333
2251,148143.471
2252,184678.719
2253,156298.95766666665
2254,179092.27
2255,198596.25
2256,180626.781
2257,216266.492
2258,166888.641
2259,179942.76
2260,149742.013
2261,170594.134
2262,196163.778
2263,327893.42
2264,427647.545
2265,205859.502
2266,267324.047
2267,306793.171
2268,364232.484
2269,165769.601
2270,175832.898
2271,221147.252
2272,194160.589
2273,164445.253
2274,172203.761
2275,162022.587
2276,161388.266
2277,193248.792
2278,162052.777
2279,124739.628
2280,121275.559
2281,185777.516
2282,181304.757
2283,92918.454
2284,109166.584
2285,134549.55
2286,128969.666
2287,333884.014
2288,273197.251
2289,407880.644
2290,411764.341
2291,315892.079
2292,414079.055
2293,452726.651
2294,422763.836
2295,443325.192
2296,263358.959
2297,306119.379
2298,301095.323
2299,432583.134
2300,324060.711
2301,266269.168
2302,254665.641
2303,233770.54
2304,252063.568
2305,198982.955
2306,199347.338
2307,198877.485
2308,218971.07
2309,267939.511
2310,213775.836
2311,195861.452
2312,183358.01971428574
2313,174990.216
2314,173906.488
2315,173050.034
2316,237058.06
2317,181957.089
2318,175948.241
2319,174947.335
2320,193572.035
2321,228745.198
2322,170482.903
2323,161407.209
2324,162925.56466666667
2325,213850.848
2326,161600.686
2327,213375.167
2328,219879.252
2329,183750.984
2330,177904.809
2331,368859.876
2332,389405.384
2333,314228.689
2334,282470.708
2335,255467.677
2336,329561.522
2337,212850.309
2338,277701.939
2339,230728.637
2340,380447.629
2341,219955.666
2342,245695.866
2343,217123.487
2344,251535.587
2345,249526.428
2346,203679.314
2347,194969.825
2348,219390.084
2349,183443.01971428574
2350,279898.374
2351,238732.115
2352,235033.255
2353,306139.873
2354,129584.732
2355,127294.551
2356,154547.286
2357,205724.402
2358,203611.003
2359,124541.76566666666
2360,122157.41966666665
2361,138780.415
2362,269692.139
2363,137823.435
2364,149532.207
2365,211168.246
2366,167886.66106666668
2367,225145.529
2368,202916.833
2369,224567.67
2370,169287.05028571427
2371,168371.67328571426
2372,184589.818
2373,264124.435
2374,272197.433
2375,252548.422
2376,248318.313
2377,302413.307
2378,138391.15
2379,193858.246
2380,145272.137
2381,155902.102
2382,187299.409
2383,213062.227
2384,234097.429
2385,151970.75
2386,141793.603
2387,136902.741
2388,123278.581
2389,130328.611
2390,137910.038
2391,132546.96333333335
2392,113060.124
2393,154498.736
2394,142331.208
2395,209124.314
2396,147570.415
2397,208825.989
2398,124678.122
2399,75013.817
2400,59931.692
2401,119656.231
2402,136478.242
2403,129698.156
2404,147370.614
2405,159691.768
2406,136548.201
2407,129087.491
2408,134369.809
2409,134308.603
2410,164328.643
2411,124265.814
2412,134607.672
2413,138035.825
2414,136160.836
2415,134861.732
2416,123998.075
2417,125304.818
2418,125831.953
2419,134869.917
2420,126502.455
2421,151295.914
2422,121991.755
2423,140797.575
2424,155548.078
2425,381733.295
2426,129821.157
2427,140466.909
2428,164090.88
2429,116033.802
2430,130973.796
2431,121087.492
2432,134396.535
2433,144863.687
2434,145220.574
2435,156873.043
2436,101245.413
2437,114040.276
2438,121193.153
2439,109812.018
2440,117106.202
2441,110048.569
2442,102575.365
2443,111202.139
2444,128715.047
2445,103242.542
2446,137764.221
2447,179088.575
2448,155305.206
2449,107233.492
2450,157156.28
2451,133530.701
2452,214856.717
2453,97964.257
2454,123911.049
2455,116364.137
2456,139615.923
2457,117100.338
2458,101176.12
2459,108763.79
2460,131283.893
2461,115535.944
2462,137345.606
2463,115866.246
2464,183485.713
2465,122106.383
2466,114871.387
2467,136674.174
2468,91293.311
2469,98510.349
2470,188306.944
2471,203757.532
2472,175649.918
2473,125239.369
2474,123826.76
2475,217311.282
2476,120448.703
2477,133961.192
2478,168040.778
2479,124061.93
2480,141600.925
2481,130739.768
2482,135768.66466666665
2483,118744.916
2484,123025.944
2485,123575.938
2486,157219.517
2487,216282.107
2488,124527.251
2489,148634.534
2490,156426.425
2491,99669.963
2492,191045.237
2493,134708.403
2494,177322.109
2495,109368.531
2496,239482.19
2497,147197.782
2498,118350.568
2499,100612.282
2500,129448.095
2501,127420.34
2502,152270.669
2503,111773.274
2504,208867.853
2505,213816.468
2506,259008.131
2507,340631.886
2508,259061.379
2509,226689.215
2510,228060.228
2511,189564.003
2512,218000.855
2513,219273.477
2514,214381.443
2515,150448.33266666665
2516,164225.84666666668
2517,136565.59166666667
2518,139651.311
2519,227479.643
2520,207389.846
2521,193385.089
2522,221084.041
2523,132606.3
2524,138012.43266666666
2525,147004.433
2526,139851.873
2527,119972.63466666665
2528,128451.924
2529,132143.229
2530,118795.338
2531,258073.041
2532,231940.792
2533,198375.829
2534,244353.055
2535,277489.339
2536,227296.242
2537,205899.837
2538,183765.134
2539,180917.563
2540,182582.107
2541,177333.716
2542,171718.267
2543,133143.202
2544,137783.142
2545,131520.728
2546,141338.339
2547,139203.99
2548,150879.114
2549,164190.3096666667
2550,444156.335
2551,145854.07393333333
2552,126653.91
2553,90436.519
2554,122062.24
2555,100974.775
2556,102085.34
2557,119764.334
2558,175762.366
2559,135453.744
2560,123241.0
2561,95721.328
2562,129712.175
2563,139711.763
2564,169929.121
2565,117725.75
2566,147068.683
2567,128855.181
2568,190193.004
2569,185684.635
2570,119609.98466666666
2571,205455.778
2572,144876.362
2573,220031.977
2574,251482.155
2575,122935.003
2576,134867.466
2577,170662.763
2578,87341.66
2579,79196.165
2580,147682.54
2581,140319.402
2582,115698.896
2583,265219.166
2584,161515.2143333333
2585,225649.025
2586,196356.084
2587,204600.901
2588,127155.791
2589,145180.07366666666
2590,221849.899
2591,211322.093
2592,219393.032
2593,250325.989
2594,170939.65
2595,200050.75
2596,357813.091
2597,199752.097
2598,262333.893
2599,279455.049
2600,237866.721
2601,137516.5772380952
2602,88796.386
2603,95061.204
2604,86712.493
2605,87619.06
2606,146089.818
2607,172130.663
2608,209703.827
2609,169531.674
2610,113790.992
2611,169589.889
2612,155485.955
2613,126873.6
2614,127106.893
2615,144937.597
2616,139095.185
2617,199578.745
2618,175884.516
2619,204323.374
2620,186777.929
2621,188780.202
2622,197300.498
2623,241876.842
2624,316940.012
2625,294496.389
2626,169687.024
2627,172068.47833333333
2628,416868.725
2629,475208.08
2630,317906.946
2631,455239.318
2632,398516.217
2633,290000.625
2634,385974.972
2635,151511.23866666664
2636,189332.769
2637,153730.88733333335
2638,248392.284
2639,181162.28
2640,153828.483
2641,112575.727
2642,209950.465
2643,101670.655
2644,131039.39
2645,94069.35
2646,91755.711
2647,96221.4
2648,136928.808
2649,136314.69
2650,129414.053
2651,147830.524
2652,425052.198
2653,226169.832
2654,273269.592
2655,372380.561
2656,301757.079
2657,281746.925
2658,261813.52
2659,293772.868
2660,323634.349
2661,338428.272
2662,352273.146
2663,289310.622
2664,266586.323
2665,291204.707
2666,278954.86
2667,168547.633
2668,175687.049
2669,180198.595
2670,289904.283
2671,176620.957
2672,179114.544
2673,214192.343
2674,217083.132
2675,156266.92646666666
2676,184379.843
2677,208358.845
2678,283253.036
2679,285699.099
2680,272792.73
2681,400139.933
2682,366031.393
2683,484420.907
2684,296952.48
2685,383832.852
2686,248488.157
2687,302247.035
2688,226653.105
2689,197876.243
2690,464176.869
2691,195068.287
2692,131448.764
2693,192212.16
2694,124327.732
2695,189559.667
2696,182947.76
2697,210461.025
2698,201410.058
2699,179984.269
2700,172108.227
2701,158190.4220190476
2702,120824.39
2703,130037.088
2704,147740.087
2705,128077.49
2706,119626.46
2707,122700.993
2708,136828.409
2709,114575.933
2710,127858.621
2711,254696.089
2712,392276.385
2713,155634.7962
2714,150360.957952381
2715,172152.716
2716,140862.09888571422
2717,182151.023
2718,228905.963
2719,156037.686
2720,153796.024
2721,140402.672
2722,164730.232
2723,145489.757
2724,128961.636
2725,135600.325
2726,148637.612
2727,167627.005
2728,165440.205
2729,158628.122
2730,145874.53
2731,113100.784
2732,116734.878
2733,165459.954
2734,147096.081
2735,132264.422
2736,150691.403
2737,124612.755
2738,137522.928
2739,160813.147
2740,130310.724
2741,147999.559
2742,148751.719
2743,151007.899
2744,145717.316
2745,137247.755
2746,135393.306
2747,154431.716
2748,121356.974
2749,130277.4
2750,133636.402
2751,132524.266
2752,223945.777
2753,151974.374
2754,282517.961
2755,120182.699
2756,100676.574
2757,86606.036
2758,78504.167
2759,156332.412
2760,158816.998
2761,149203.183
2762,144146.721
2763,199229.27
2764,152487.939
2765,258228.83
2766,148908.555
2767,93782.193
2768,131200.639
2769,135942.975
2770,138811.929
2771,122287.796
2772,122536.33
2773,162517.793
2774,142558.747
2775,149782.264
2776,139958.147
2777,145423.51
2778,85714.612
2779,129915.681
2780,111027.484
2781,101947.302
2782,96532.669
2783,110025.615
2784,127246.758
2785,149194.036
2786,69083.226
2787,118488.87
2788,92398.085
2789,201015.125
2790,86375.688
2791,117611.517
2792,88552.896
2793,173641.63
2794,112275.631
2795,113500.487
2796,100213.049
2797,207132.282
2798,128761.562
2799,115947.541
2800,80528.231
2801,109625.517
2802,140498.006
2803,163001.532
2804,153373.695
2805,100818.07
2806,93000.912
2807,141431.0923333333
2808,149501.569
2809,127983.272
2810,137691.15
2811,171205.453
2812,145323.03633333335
2813,157264.956
2814,158835.195
2815,113147.552
2816,239358.164
2817,135557.861
2818,129076.783
2819,166675.81328571428
2820,137298.55
2821,115813.597
2822,170310.795
2823,267788.499
2824,177230.065
2825,160782.654
2826,133169.502
2827,144910.392
2828,232990.009
2829,223192.24
2830,245303.935
2831,190400.493
2832,241265.346
2833,264229.963
2834,217199.212
2835,216581.987
2836,194084.387
2837,158070.772
2838,146997.22266666667
2839,179861.365
2840,197992.466
2841,203803.95
2842,225542.967
2843,146446.507
2844,160213.9
2845,125098.208
2846,211884.192
2847,202958.222
2848,196962.03
2849,212137.219
2850,298858.703
2851,239260.128
2852,261581.672
2853,231924.327
2854,140170.609
2855,191563.122
2856,210711.464
2857,188260.079
2858,195693.786
2859,147970.32
2860,124755.51
2861,143469.416
2862,197160.91
2863,122341.116
2864,254968.13
2865,143782.67566666665
2866,135113.95145238095
2867,95018.833
2868,113954.01
2869,135657.668
2870,164844.227
2871,113157.814
2872,68061.724
2873,113012.507
2874,142370.189
2875,122469.334
2876,155943.059
2877,146552.134
2878,155483.838
2879,148305.278
2880,114819.512
2881,153960.665
2882,159981.307
2883,162767.664
2884,195061.475
2885,181785.479
2886,211317.195
2887,108144.381
2888,118223.804
2889,72540.646
2890,83521.538
2891,133250.922
2892,75407.276
2893,105383.646
2894,68824.844
2895,289138.815
2896,280507.347
2897,202402.97
2898,147092.704
2899,224847.842
2900,155756.662
2901,197822.963
2902,185199.509
2903,359870.48
2904,354225.23
2905,139229.341
2906,221221.381
2907,119393.583
2908,129367.002
2909,144101.639
2910,83761.208
2911,88719.436
2912,152161.215
2913,89386.786
2914,81773.001
2915,81577.259
2916,88668.986
2917,161360.827
2918,112108.02566666665
2919,259540.062
